['0', 0.53359375, 0.2861111111111111, 0.02890625, 0.044444444444444446]
['0', 0.53359375, 0.2861111111111111, 0.03046875, 0.04722222222222222]
['0', 0.53359375, 0.2861111111111111, 0.03046875, 0.04722222222222222]
['0', 0.5609375, 0.28194444444444444, 0.03046875, 0.04722222222222222]
['0', 0.5609375, 0.28194444444444444, 0.025, 0.05277777777777778]
['0', 0.5609375, 0.28194444444444444, 0.025, 0.05277777777777778]
['0', 0.58828125, 0.28194444444444444, 0.025, 0.05277777777777778]
['0', 0.58828125, 0.28194444444444444, 0.03359375, 0.05]
['0', 0.58828125, 0.28194444444444444, 0.03359375, 0.05]
['0', 0.61796875, 0.28194444444444444, 0.03359375, 0.05]
['0', 0.61796875, 0.28194444444444444, 0.025, 0.059722222222222225]
['0', 0.61796875, 0.28194444444444444, 0.025, 0.059722222222222225]
['0', 0.64375, 0.28055555555555556, 0.025, 0.059722222222222225]
['0', 0.64375, 0.28055555555555556, 0.025, 0.05555555555555555]
['0', 0.64375, 0.28055555555555556, 0.025, 0.05555555555555555]
['0', 0.6734375, 0.2791666666666667, 0.025, 0.05555555555555555]
['0', 0.6734375, 0.2791666666666667, 0.0265625, 0.05416666666666667]
['0', 0.6734375, 0.2791666666666667, 0.0265625, 0.05416666666666667]
['0', 0.7015625, 0.2777777777777778, 0.0265625, 0.05416666666666667]
['0', 0.7015625, 0.2777777777777778, 0.02734375, 0.05]
['0', 0.7015625, 0.2777777777777778, 0.02734375, 0.05]
['0', 0.73125, 0.28055555555555556, 0.02734375, 0.05]
['0', 0.73125, 0.28055555555555556, 0.0296875, 0.05555555555555555]
['0', 0.73125, 0.28055555555555556, 0.0296875, 0.05555555555555555]
['0', 0.7609375, 0.2777777777777778, 0.0296875, 0.05555555555555555]
['0', 0.7609375, 0.2777777777777778, 0.025, 0.06388888888888888]
['0', 0.7609375, 0.2777777777777778, 0.025, 0.06388888888888888]
['0', 0.78671875, 0.2763888888888889, 0.025, 0.06388888888888888]
['0', 0.78671875, 0.2763888888888889, 0.0265625, 0.059722222222222225]
['0', 0.78671875, 0.2763888888888889, 0.0265625, 0.059722222222222225]
['0', 0.81640625, 0.2763888888888889, 0.0265625, 0.059722222222222225]
['0', 0.81640625, 0.2763888888888889, 0.0296875, 0.06666666666666667]
['0', 0.81640625, 0.2763888888888889, 0.0296875, 0.06666666666666667]
['0', 0.19765625, 0.39861111111111114, 0.0296875, 0.06666666666666667]
['0', 0.19765625, 0.39861111111111114, 0.04453125, 0.04722222222222222]
['0', 0.19765625, 0.39861111111111114, 0.04453125, 0.04722222222222222]
['0', 0.22265625, 0.4027777777777778, 0.04453125, 0.04722222222222222]
['0', 0.22265625, 0.4027777777777778, 0.04453125, 0.04583333333333333]
['0', 0.22265625, 0.4027777777777778, 0.04453125, 0.04583333333333333]
['1', 0.24921875, 0.3972222222222222, 0.04453125, 0.04583333333333333]
['1', 0.24921875, 0.3972222222222222, 0.03828125, 0.04861111111111111]
['1', 0.24921875, 0.3972222222222222, 0.03828125, 0.04861111111111111]
['0', 0.28125, 0.4027777777777778, 0.03828125, 0.04861111111111111]
['0', 0.28125, 0.4027777777777778, 0.040625, 0.05277777777777778]
['0', 0.28125, 0.4027777777777778, 0.040625, 0.05277777777777778]
['0', 0.3125, 0.4, 0.040625, 0.05277777777777778]
['0', 0.3125, 0.4, 0.0359375, 0.05]
['0', 0.3125, 0.4, 0.0359375, 0.05]
['0', 0.35, 0.39861111111111114, 0.0359375, 0.05]
['0', 0.35, 0.39861111111111114, 0.03203125, 0.05416666666666667]
['0', 0.35, 0.39861111111111114, 0.03203125, 0.05416666666666667]
['0', 0.375, 0.4, 0.03203125, 0.05416666666666667]
['0', 0.375, 0.4, 0.034375, 0.05555555555555555]
['0', 0.375, 0.4, 0.034375, 0.05555555555555555]
['0', 0.409375, 0.39444444444444443, 0.034375, 0.05555555555555555]
['0', 0.409375, 0.39444444444444443, 0.03671875, 0.04861111111111111]
['0', 0.409375, 0.39444444444444443, 0.03671875, 0.04861111111111111]
['0', 0.4359375, 0.4, 0.03671875, 0.04861111111111111]
['0', 0.4359375, 0.4, 0.0328125, 0.05277777777777778]
['0', 0.4359375, 0.4, 0.0328125, 0.05277777777777778]
['0', 0.46484375, 0.39444444444444443, 0.0328125, 0.05277777777777778]
['0', 0.46484375, 0.39444444444444443, 0.03671875, 0.05416666666666667]
['0', 0.46484375, 0.39444444444444443, 0.03671875, 0.05416666666666667]
['0', 0.4953125, 0.39444444444444443, 0.03671875, 0.05416666666666667]
['0', 0.4953125, 0.39444444444444443, 0.03671875, 0.04861111111111111]
['0', 0.4953125, 0.39444444444444443, 0.03671875, 0.04861111111111111]
['0', 0.521875, 0.3958333333333333, 0.03671875, 0.04861111111111111]
['0', 0.521875, 0.3958333333333333, 0.03359375, 0.05277777777777778]
['0', 0.521875, 0.3958333333333333, 0.03359375, 0.05277777777777778]
['0', 0.55390625, 0.3958333333333333, 0.03359375, 0.05277777777777778]
['0', 0.55390625, 0.3958333333333333, 0.03828125, 0.05138888888888889]
['0', 0.55390625, 0.3958333333333333, 0.03828125, 0.05138888888888889]
['0', 0.5828125, 0.3958333333333333, 0.03828125, 0.05138888888888889]
['0', 0.5828125, 0.3958333333333333, 0.03359375, 0.05138888888888889]
['0', 0.5828125, 0.3958333333333333, 0.03359375, 0.05138888888888889]
['0', 0.61328125, 0.39166666666666666, 0.03359375, 0.05138888888888889]
['0', 0.61328125, 0.39166666666666666, 0.03671875, 0.05555555555555555]
['0', 0.61328125, 0.39166666666666666, 0.03671875, 0.05555555555555555]
['0', 0.64609375, 0.3888888888888889, 0.03671875, 0.05555555555555555]
['0', 0.64609375, 0.3888888888888889, 0.03046875, 0.06944444444444445]
['0', 0.64609375, 0.3888888888888889, 0.03046875, 0.06944444444444445]
['0', 0.67890625, 0.39305555555555555, 0.03046875, 0.06944444444444445]
['0', 0.67890625, 0.39305555555555555, 0.03125, 0.07361111111111111]
['0', 0.67890625, 0.39305555555555555, 0.03125, 0.07361111111111111]
['0', 0.70859375, 0.39166666666666666, 0.03125, 0.07361111111111111]
['0', 0.70859375, 0.39166666666666666, 0.0328125, 0.07222222222222222]
['0', 0.70859375, 0.39166666666666666, 0.0328125, 0.07222222222222222]
['0', 0.740625, 0.39166666666666666, 0.0328125, 0.07222222222222222]
['0', 0.740625, 0.39166666666666666, 0.02890625, 0.06666666666666667]
['0', 0.740625, 0.39166666666666666, 0.02890625, 0.06666666666666667]
['0', 0.77265625, 0.3902777777777778, 0.02890625, 0.06666666666666667]
['0', 0.77265625, 0.3902777777777778, 0.03359375, 0.06805555555555555]
['0', 0.77265625, 0.3902777777777778, 0.03359375, 0.06805555555555555]
['0', 0.80625, 0.3902777777777778, 0.03359375, 0.06805555555555555]
['0', 0.80625, 0.3902777777777778, 0.02890625, 0.06944444444444445]
['0', 0.80625, 0.3902777777777778, 0.02890625, 0.06944444444444445]
['0', 0.8390625, 0.39166666666666666, 0.02890625, 0.06944444444444445]
['0', 0.8390625, 0.39166666666666666, 0.0328125, 0.07083333333333333]
['0', 0.8390625, 0.39166666666666666, 0.0328125, 0.07083333333333333]
['0', 0.17578125, 0.4652777777777778, 0.0328125, 0.07083333333333333]
['0', 0.17578125, 0.4652777777777778, 0.04609375, 0.05138888888888889]
['0', 0.17578125, 0.4652777777777778, 0.04609375, 0.05138888888888889]
['0', 0.2046875, 0.4625, 0.04609375, 0.05138888888888889]
['0', 0.2046875, 0.4625, 0.0546875, 0.05416666666666667]
['0', 0.2046875, 0.4625, 0.0546875, 0.05416666666666667]
['0', 0.23203125, 0.4597222222222222, 0.0546875, 0.05416666666666667]
['0', 0.23203125, 0.4597222222222222, 0.05234375, 0.05138888888888889]
['0', 0.23203125, 0.4597222222222222, 0.05234375, 0.05138888888888889]
['0', 0.26015625, 0.4666666666666667, 0.05234375, 0.05138888888888889]
['0', 0.26015625, 0.4666666666666667, 0.05234375, 0.05138888888888889]
['0', 0.26015625, 0.4666666666666667, 0.05234375, 0.05138888888888889]
['1', 0.290625, 0.4652777777777778, 0.05234375, 0.05138888888888889]
['1', 0.290625, 0.4652777777777778, 0.05078125, 0.05]
['1', 0.290625, 0.4652777777777778, 0.05078125, 0.05]
['1', 0.33515625, 0.4666666666666667, 0.05078125, 0.05]
['1', 0.33515625, 0.4666666666666667, 0.04765625, 0.044444444444444446]
['1', 0.33515625, 0.4666666666666667, 0.04765625, 0.044444444444444446]
['0', 0.36640625, 0.46805555555555556, 0.04765625, 0.044444444444444446]
['0', 0.36640625, 0.46805555555555556, 0.05234375, 0.05555555555555555]
['0', 0.36640625, 0.46805555555555556, 0.05234375, 0.05555555555555555]
['0', 0.39453125, 0.4666666666666667, 0.05234375, 0.05555555555555555]
['0', 0.39453125, 0.4666666666666667, 0.04921875, 0.05]
['0', 0.39453125, 0.4666666666666667, 0.04921875, 0.05]
['1', 0.4265625, 0.4666666666666667, 0.04921875, 0.05]
['1', 0.4265625, 0.4666666666666667, 0.0484375, 0.05416666666666667]
['1', 0.4265625, 0.4666666666666667, 0.0484375, 0.05416666666666667]
['0', 0.45625, 0.46805555555555556, 0.0484375, 0.05416666666666667]
['0', 0.45625, 0.46805555555555556, 0.03046875, 0.075]
['0', 0.45625, 0.46805555555555556, 0.03046875, 0.075]
['0', 0.4890625, 0.46805555555555556, 0.03046875, 0.075]
['0', 0.4890625, 0.46805555555555556, 0.04140625, 0.05277777777777778]
['0', 0.4890625, 0.46805555555555556, 0.04140625, 0.05277777777777778]
['0', 0.51875, 0.46805555555555556, 0.04140625, 0.05277777777777778]
['0', 0.51875, 0.46805555555555556, 0.0328125, 0.07083333333333333]
['0', 0.51875, 0.46805555555555556, 0.0328125, 0.07083333333333333]
['0', 0.5515625, 0.4652777777777778, 0.0328125, 0.07083333333333333]
['0', 0.5515625, 0.4652777777777778, 0.03984375, 0.044444444444444446]
['0', 0.5515625, 0.4652777777777778, 0.03984375, 0.044444444444444446]
['0', 0.5828125, 0.4666666666666667, 0.03984375, 0.044444444444444446]
['0', 0.5828125, 0.4666666666666667, 0.0375, 0.05416666666666667]
['0', 0.5828125, 0.4666666666666667, 0.0375, 0.05416666666666667]
['0', 0.61328125, 0.4666666666666667, 0.0375, 0.05416666666666667]
['0', 0.61328125, 0.4666666666666667, 0.02890625, 0.07083333333333333]
['0', 0.61328125, 0.4666666666666667, 0.02890625, 0.07083333333333333]
['0', 0.64765625, 0.4638888888888889, 0.02890625, 0.07083333333333333]
['0', 0.64765625, 0.4638888888888889, 0.0390625, 0.05555555555555555]
['0', 0.64765625, 0.4638888888888889, 0.0390625, 0.05555555555555555]
['0', 0.68046875, 0.4652777777777778, 0.0390625, 0.05555555555555555]
['0', 0.68046875, 0.4652777777777778, 0.02890625, 0.07083333333333333]
['0', 0.68046875, 0.4652777777777778, 0.02890625, 0.07083333333333333]
['0', 0.7109375, 0.4652777777777778, 0.02890625, 0.07083333333333333]
['0', 0.7109375, 0.4652777777777778, 0.03203125, 0.06388888888888888]
['0', 0.7109375, 0.4652777777777778, 0.03203125, 0.06388888888888888]
['0', 0.7453125, 0.4652777777777778, 0.03203125, 0.06388888888888888]
['0', 0.7453125, 0.4652777777777778, 0.03046875, 0.06805555555555555]
['0', 0.7453125, 0.4652777777777778, 0.03046875, 0.06805555555555555]
['0', 0.77890625, 0.4625, 0.03046875, 0.06805555555555555]
['0', 0.77890625, 0.4625, 0.0328125, 0.0763888888888889]
['0', 0.77890625, 0.4625, 0.0328125, 0.0763888888888889]
['0', 0.81171875, 0.4638888888888889, 0.0328125, 0.0763888888888889]
['0', 0.81171875, 0.4638888888888889, 0.03046875, 0.06944444444444445]
['0', 0.81171875, 0.4638888888888889, 0.03046875, 0.06944444444444445]
['0', 0.84765625, 0.4652777777777778, 0.03046875, 0.06944444444444445]
['0', 0.84765625, 0.4652777777777778, 0.03515625, 0.0763888888888889]
['0', 0.84765625, 0.4652777777777778, 0.03515625, 0.0763888888888889]
['0', 0.121875, 0.6138888888888889, 0.03515625, 0.0763888888888889]
['0', 0.121875, 0.6138888888888889, 0.053125, 0.05416666666666667]
['0', 0.121875, 0.6138888888888889, 0.053125, 0.05416666666666667]
['0', 0.15078125, 0.6166666666666667, 0.053125, 0.05416666666666667]
['0', 0.15078125, 0.6166666666666667, 0.05234375, 0.059722222222222225]
['0', 0.15078125, 0.6166666666666667, 0.05234375, 0.059722222222222225]
['0', 0.18671875, 0.6180555555555556, 0.05234375, 0.059722222222222225]
['0', 0.18671875, 0.6180555555555556, 0.0515625, 0.06111111111111111]
['0', 0.18671875, 0.6180555555555556, 0.0515625, 0.06111111111111111]
['1', 0.21875, 0.6152777777777778, 0.0515625, 0.06111111111111111]
['1', 0.21875, 0.6152777777777778, 0.05078125, 0.05555555555555555]
['1', 0.21875, 0.6152777777777778, 0.05078125, 0.05555555555555555]
['1', 0.25078125, 0.6208333333333333, 0.05078125, 0.05555555555555555]
['1', 0.25078125, 0.6208333333333333, 0.04921875, 0.05694444444444444]
['1', 0.25078125, 0.6208333333333333, 0.04921875, 0.05694444444444444]
['1', 0.3015625, 0.6180555555555556, 0.04921875, 0.05694444444444444]
['1', 0.3015625, 0.6180555555555556, 0.0453125, 0.05555555555555555]
['1', 0.3015625, 0.6180555555555556, 0.0453125, 0.05555555555555555]
['0', 0.33671875, 0.6166666666666667, 0.0453125, 0.05555555555555555]
['0', 0.33671875, 0.6166666666666667, 0.0453125, 0.06666666666666667]
['0', 0.33671875, 0.6166666666666667, 0.0453125, 0.06666666666666667]
['0', 0.37265625, 0.6166666666666667, 0.0453125, 0.06666666666666667]
['0', 0.37265625, 0.6166666666666667, 0.05, 0.06805555555555555]
['0', 0.37265625, 0.6166666666666667, 0.05, 0.06805555555555555]
['0', 0.4046875, 0.6180555555555556, 0.05, 0.06805555555555555]
['0', 0.4046875, 0.6180555555555556, 0.0484375, 0.058333333333333334]
['0', 0.4046875, 0.6180555555555556, 0.0484375, 0.058333333333333334]
['0', 0.43828125, 0.6236111111111111, 0.0484375, 0.058333333333333334]
['0', 0.43828125, 0.6236111111111111, 0.04921875, 0.0625]
['0', 0.43828125, 0.6236111111111111, 0.04921875, 0.0625]
['0', 0.47109375, 0.6222222222222222, 0.04921875, 0.0625]
['0', 0.47109375, 0.6222222222222222, 0.0453125, 0.06111111111111111]
['0', 0.47109375, 0.6222222222222222, 0.0453125, 0.06111111111111111]
['0', 0.50625, 0.6236111111111111, 0.0453125, 0.06111111111111111]
['0', 0.50625, 0.6236111111111111, 0.05234375, 0.05555555555555555]
['0', 0.50625, 0.6236111111111111, 0.05234375, 0.05555555555555555]
['0', 0.54140625, 0.6222222222222222, 0.05234375, 0.05555555555555555]
['0', 0.54140625, 0.6222222222222222, 0.04375, 0.06388888888888888]
['0', 0.54140625, 0.6222222222222222, 0.04375, 0.06388888888888888]
['0', 0.57890625, 0.6208333333333333, 0.04375, 0.06388888888888888]
['0', 0.57890625, 0.6208333333333333, 0.03359375, 0.08472222222222223]
['0', 0.57890625, 0.6208333333333333, 0.03359375, 0.08472222222222223]
['0', 0.6140625, 0.6194444444444445, 0.03359375, 0.08472222222222223]
['0', 0.6140625, 0.6194444444444445, 0.0359375, 0.08194444444444444]
['0', 0.6140625, 0.6194444444444445, 0.0359375, 0.08194444444444444]
['0', 0.65078125, 0.6263888888888889, 0.0359375, 0.08194444444444444]
['0', 0.65078125, 0.6263888888888889, 0.0359375, 0.08194444444444444]
['0', 0.65078125, 0.6263888888888889, 0.0359375, 0.08194444444444444]
['0', 0.6890625, 0.6263888888888889, 0.0359375, 0.08194444444444444]
['0', 0.6890625, 0.6263888888888889, 0.03515625, 0.08611111111111111]
['0', 0.6890625, 0.6263888888888889, 0.03515625, 0.08611111111111111]
['0', 0.7265625, 0.6277777777777778, 0.03515625, 0.08611111111111111]
['0', 0.7265625, 0.6277777777777778, 0.03671875, 0.08194444444444444]
['0', 0.7265625, 0.6277777777777778, 0.03671875, 0.08194444444444444]
['0', 0.7625, 0.6277777777777778, 0.03671875, 0.08194444444444444]
['0', 0.7625, 0.6277777777777778, 0.0359375, 0.09027777777777778]
['0', 0.7625, 0.6277777777777778, 0.0359375, 0.09027777777777778]
['0', 0.80078125, 0.625, 0.0359375, 0.09027777777777778]
['0', 0.80078125, 0.625, 0.03515625, 0.09583333333333334]
['0', 0.80078125, 0.625, 0.03515625, 0.09583333333333334]
['0', 0.83671875, 0.6263888888888889, 0.03515625, 0.09583333333333334]
['0', 0.83671875, 0.6263888888888889, 0.03125, 0.09444444444444444]
['0', 0.83671875, 0.6263888888888889, 0.03125, 0.09444444444444444]
['1', 0.875, 0.6277777777777778, 0.03125, 0.09444444444444444]
['1', 0.875, 0.6277777777777778, 0.0359375, 0.09305555555555556]
['1', 0.875, 0.6277777777777778, 0.0359375, 0.09305555555555556]
['0', 0.05859375, 0.7361111111111112, 0.0359375, 0.09305555555555556]
['0', 0.05859375, 0.7361111111111112, 0.05859375, 0.05]
['0', 0.05859375, 0.7361111111111112, 0.05859375, 0.05]
['0', 0.0953125, 0.7361111111111112, 0.05859375, 0.05]
['0', 0.0953125, 0.7361111111111112, 0.05703125, 0.07222222222222222]
['0', 0.0953125, 0.7361111111111112, 0.05703125, 0.07222222222222222]
['0', 0.13671875, 0.7361111111111112, 0.05703125, 0.07222222222222222]
['0', 0.13671875, 0.7361111111111112, 0.05859375, 0.06805555555555555]
['0', 0.13671875, 0.7361111111111112, 0.05859375, 0.06805555555555555]
['0', 0.1765625, 0.7388888888888889, 0.05859375, 0.06805555555555555]
['0', 0.1765625, 0.7388888888888889, 0.0640625, 0.075]
['0', 0.1765625, 0.7388888888888889, 0.0640625, 0.075]
['0', 0.21875, 0.7333333333333333, 0.0640625, 0.075]
['0', 0.21875, 0.7333333333333333, 0.053125, 0.075]
['0', 0.21875, 0.7333333333333333, 0.053125, 0.075]
['0', 0.25703125, 0.7347222222222223, 0.053125, 0.075]
['0', 0.25703125, 0.7347222222222223, 0.05546875, 0.07777777777777778]
['0', 0.25703125, 0.7347222222222223, 0.05546875, 0.07777777777777778]
['0', 0.3, 0.7347222222222223, 0.05546875, 0.07777777777777778]
['0', 0.3, 0.7347222222222223, 0.05390625, 0.075]
['0', 0.3, 0.7347222222222223, 0.05390625, 0.075]
['0', 0.34453125, 0.7361111111111112, 0.05390625, 0.075]
['0', 0.34453125, 0.7361111111111112, 0.05234375, 0.07361111111111111]
['0', 0.34453125, 0.7361111111111112, 0.05234375, 0.07361111111111111]
['0', 0.3859375, 0.7458333333333333, 0.05234375, 0.07361111111111111]
['0', 0.3859375, 0.7458333333333333, 0.0546875, 0.075]
['0', 0.3859375, 0.7458333333333333, 0.0546875, 0.075]
['0', 0.42890625, 0.7416666666666667, 0.0546875, 0.075]
['0', 0.42890625, 0.7416666666666667, 0.05, 0.0763888888888889]
['0', 0.42890625, 0.7416666666666667, 0.05, 0.0763888888888889]
['0', 0.4703125, 0.7444444444444445, 0.05, 0.0763888888888889]
['0', 0.4703125, 0.7444444444444445, 0.05, 0.06527777777777778]
['0', 0.4703125, 0.7444444444444445, 0.05, 0.06527777777777778]
['0', 0.51015625, 0.7472222222222222, 0.05, 0.06527777777777778]
['0', 0.51015625, 0.7472222222222222, 0.05078125, 0.075]
['0', 0.51015625, 0.7472222222222222, 0.05078125, 0.075]
